Timestamp,Open,High,Low,Price,Volume
2025-11-28 01:00:00,91391.76,91391.76,90833.98,90916.06,0.06159
2025-11-28 01:30:00,91056.75,91168.36,90870.0,90870.0,0.00492
2025-11-28 02:00:00,91092.24,91092.24,90748.67,90748.67,0.02353
2025-11-28 02:30:00,90729.47,91192.22,90729.47,91034.66,0.29294
2025-11-28 03:00:00,91181.66,91312.37,91146.28,91307.06,0.00284
2025-11-28 03:30:00,91304.0,91369.47,91148.31,91148.67,0.00589
2025-11-28 04:00:00,91327.01,91455.13,91239.23,91433.5,0.02506
2025-11-28 04:30:00,91429.96,91519.67,91364.81,91513.23,0.02837
2025-11-28 05:00:00,91507.01,91573.84,91366.64,91560.12,0.06062
2025-11-28 05:30:00,91573.85,91749.87,91468.88,91601.93,0.02003
2025-11-28 06:00:00,91602.05,91741.56,91393.12,91696.87,0.03548
2025-11-28 06:30:00,91594.2,91594.2,91306.94,91544.71,0.02285
2025-11-28 07:00:00,91535.52,91656.19,91341.58,91438.51,0.00194
2025-11-28 07:30:00,91705.07,91705.07,90910.52,90910.52,0.01605
2025-11-28 08:00:00,91188.21,91393.61,90914.7,91389.78,0.05921
2025-11-28 08:30:00,91321.83,91657.98,91321.83,91345.01,0.09934
2025-11-28 09:00:00,91683.97,91870.41,91509.91,91800.63,1.16139
2025-11-28 09:30:00,91519.35,91790.65,91519.35,91736.3,0.00046
2025-11-28 10:00:00,91716.44,91717.85,91490.8,91717.85,0.00582
2025-11-28 10:30:00,91525.39,91856.63,91525.39,91855.4,0.01529
2025-11-28 11:00:00,91853.87,91981.87,91115.11,91237.61,0.17608
2025-11-28 11:30:00,91386.65,91420.65,91293.31,91420.65,0.02632
2025-11-28 12:00:00,91436.51,91657.9,91387.31,91629.01,0.082
2025-11-28 12:30:00,91422.03,91656.27,91400.0,91454.51,0.06757
2025-11-28 13:00:00,91589.02,91657.94,91412.93,91652.44,0.13158
2025-11-28 13:30:00,91657.98,92635.05,91490.18,92452.47,0.57336
2025-11-28 14:00:00,92449.18,92962.89,92218.52,92656.33,0.11519
2025-11-28 14:30:00,92962.52,93068.58,91906.71,92168.42,0.29791
2025-11-28 15:00:00,92412.0,92695.36,92116.19,92695.36,0.15061
2025-11-28 15:30:00,92695.38,92794.87,92330.45,92547.79,0.23975
2025-11-28 16:00:00,92546.4,92546.4,91174.1,91174.1,0.15433
2025-11-28 16:30:00,91160.58,91612.67,90921.58,90921.58,0.17214
2025-11-28 17:00:00,90910.52,91195.52,90523.51,90537.31,0.05992
2025-11-28 17:30:00,90503.67,90729.47,90242.93,90555.35,0.2585
2025-11-28 18:00:00,90822.04,90910.49,90399.65,90824.74,0.19035
2025-11-28 18:30:00,90618.86,90870.34,90618.86,90798.13,0.08624
2025-11-28 19:00:00,90797.91,91143.31,90797.91,91143.1,0.0503
2025-11-28 19:30:00,90915.48,91233.31,90915.48,91224.99,1.51404
2025-11-28 20:00:00,91221.17,91221.17,90865.73,90918.05,0.07084
2025-11-28 20:30:00,91154.94,91213.42,90964.02,91213.42,0.1098
2025-11-28 21:00:00,90980.17,91234.55,90980.17,91215.61,0.35153
2025-11-28 21:30:00,91125.0,91198.1,90949.39,90949.39,0.09802
2025-11-28 22:00:00,90872.13,91092.72,90729.52,90902.32,0.09842
2025-11-28 22:30:00,90973.07,91167.14,90853.37,91167.14,0.04039
2025-11-28 23:00:00,91198.0,91198.0,90959.16,91170.46,0.01224
2025-11-28 23:30:00,90931.96,90935.43,90921.26,90921.52,0.01449
2025-11-29 00:00:00,90804.65,91106.78,90789.81,91004.5,0.01823
2025-11-29 00:30:00,91000.65,91000.65,90830.43,90957.29,0.02539
2025-11-29 01:00:00,90956.88,91110.44,90770.78,90848.15,0.04148
2025-11-29 01:30:00,91080.27,91080.27,90753.6,90800.0,0.57783
2025-11-29 02:00:00,90982.86,90982.86,90780.09,90809.51,0.00788
2025-11-29 02:30:00,90755.62,90935.22,90572.1,90739.18,0.72103
2025-11-29 03:00:00,90955.76,90955.76,90630.36,90923.43,0.00514
2025-11-29 03:30:00,90897.59,90897.59,90664.82,90664.88,0.12315
2025-11-29 04:00:00,90834.85,90834.85,90572.1,90765.33,0.01017
2025-11-29 04:30:00,90579.65,90993.51,90579.65,90993.51,0.06847
2025-11-29 05:00:00,90992.26,90992.26,90959.53,90977.08,0.01944
2025-11-29 05:30:00,90970.82,90970.83,90717.33,90717.33,0.00398
2025-11-29 06:00:00,90718.84,90891.34,90369.28,90380.75,0.48316
2025-11-29 06:30:00,90656.43,90656.43,90368.49,90596.19,0.01221
2025-11-29 07:00:00,90671.67,90672.3,90432.13,90446.12,0.00474
2025-11-29 07:30:00,90647.24,90647.24,90602.93,90602.93,0.00156
2025-11-29 08:00:00,90670.14,90672.35,90454.11,90672.35,0.06743
2025-11-29 08:30:00,90672.35,90770.15,90514.24,90743.17,0.00315
2025-11-29 09:00:00,90489.26,90503.97,90489.26,90503.97,0.00018
2025-11-29 09:30:00,90682.94,90682.94,90486.56,90491.35,0.00391
2025-11-29 10:00:00,90641.68,90766.64,90368.32,90693.84,0.01837
2025-11-29 10:30:00,90689.46,90689.46,90456.53,90671.44,0.00085
2025-11-29 11:00:00,90651.19,90684.86,90432.76,90432.76,0.00556
2025-11-29 11:30:00,90656.49,90656.49,90475.91,90475.91,0.00333
2025-11-29 12:00:00,90736.61,90898.85,90733.26,90854.1,0.00245
2025-11-29 12:30:00,90761.16,90761.16,90482.12,90487.78,0.00383
2025-11-29 13:00:00,90726.84,90824.43,90718.13,90815.84,0.00527
2025-11-29 13:30:00,90904.54,90904.54,90595.49,90837.27,0.00039
2025-11-29 14:00:00,90818.1,90818.1,90670.17,90771.12,0.01835
2025-11-29 14:30:00,90762.13,90762.13,90622.92,90727.95,0.01186
2025-11-29 15:00:00,90726.25,91134.74,90626.41,90841.9,0.12896
2025-11-29 15:30:00,90850.13,91066.48,90850.13,90875.33,0.04909
2025-11-29 16:00:00,90888.69,91158.03,90886.41,90886.41,0.25992
2025-11-29 16:30:00,90857.21,91137.03,90756.15,91132.05,0.00464
2025-11-29 17:00:00,90997.63,91128.99,90602.25,90608.99,0.3904
2025-11-29 17:30:00,90690.0,90726.39,90446.04,90676.1,0.16738
2025-11-29 18:00:00,90444.95,90657.92,90211.71,90214.82,0.08756
2025-11-29 18:30:00,90217.1,90728.04,90217.1,90727.86,0.08593
2025-11-29 19:00:00,90725.82,90824.62,90589.41,90824.62,0.18205
2025-11-29 19:30:00,90868.97,90868.97,90627.79,90786.12,0.02783
2025-11-29 20:00:00,90781.72,90781.72,90335.44,90612.74,0.08366
2025-11-29 20:30:00,90692.93,91045.81,90503.52,91045.81,0.0595
2025-11-29 21:00:00,90799.11,91046.63,90751.07,91046.63,1.03331
2025-11-29 21:30:00,91032.49,91046.98,90825.31,91046.98,0.0525
2025-11-29 22:00:00,91061.13,91061.13,90652.69,90668.98,0.03477
2025-11-29 22:30:00,90878.58,91017.23,90704.19,90712.31,0.06297
2025-11-29 23:00:00,90717.28,90942.79,90592.0,90643.06,0.09759
2025-11-29 23:30:00,90884.35,90884.35,90878.9,90878.9,0.05177
2025-11-30 00:00:00,90868.68,91000.95,90721.15,90956.9,0.01851
2025-11-30 00:30:00,90746.7,90944.85,90746.7,90927.93,0.0138
2025-11-30 01:00:00,90927.1,91065.8,90780.88,90902.28,0.14776
2025-11-30 01:30:00,91041.84,91041.84,90902.4,90902.4,0.00531
2025-11-30 02:00:00,91003.34,91036.02,90901.73,90994.81,0.02857
2025-11-30 02:30:00,90906.0,90999.63,90695.38,90944.24,0.10741
2025-11-30 03:00:00,90943.07,90943.07,90445.28,90497.24,0.03446
2025-11-30 03:30:00,90753.51,90995.05,90552.89,90668.77,0.05582
2025-11-30 04:00:00,90972.99,90998.3,90789.93,90805.52,0.02348
2025-11-30 04:30:00,90960.11,90960.11,90803.44,90917.56,0.11984
2025-11-30 05:00:00,90916.64,90916.64,90722.15,90875.04,0.22328
2025-11-30 05:30:00,90868.61,90868.61,90631.69,90847.82,0.01704
2025-11-30 06:00:00,90973.99,90973.99,90689.67,90945.59,0.00206
2025-11-30 06:30:00,90745.13,90996.23,90745.13,90978.6,0.00741
2025-11-30 07:00:00,90977.22,90996.27,90829.47,90829.47,0.02146
2025-11-30 07:30:00,90989.63,91020.35,90839.44,91016.33,0.04933
2025-11-30 08:00:00,91018.13,91416.34,90871.98,91416.34,0.09452
2025-11-30 08:30:00,91062.77,91371.8,91022.26,91371.8,0.10158
2025-11-30 09:00:00,91353.35,91579.55,91253.27,91259.72,0.08887
2025-11-30 09:30:00,91288.33,91288.33,91288.33,91288.33,7e-05
2025-11-30 10:00:00,91523.45,91523.45,91280.99,91498.87,0.04459
2025-11-30 10:30:00,91264.69,91264.69,91226.4,91226.4,0.03008
2025-11-30 11:00:00,91434.81,91434.81,91428.88,91428.88,0.00366
2025-11-30 11:30:00,91406.49,91406.49,91022.64,91022.64,0.03529
2025-11-30 12:00:00,91023.61,91361.27,91023.61,91361.27,0.03563
2025-11-30 12:30:00,91293.91,91566.08,91182.27,91559.71,0.04914
2025-11-30 13:00:00,91555.57,91917.79,91333.36,91665.23,0.0547
2025-11-30 13:30:00,91970.37,91970.37,91672.09,91936.82,0.01346
2025-11-30 14:00:00,91932.66,91932.66,91569.37,91813.7,0.06177
2025-11-30 14:30:00,91811.63,91811.63,91369.57,91563.23,0.01009
2025-11-30 15:00:00,91549.94,91666.79,91331.69,91666.7,0.01181
2025-11-30 15:30:00,91660.76,91660.76,91303.94,91629.63,0.22509
2025-11-30 16:00:00,91352.08,91789.95,91352.08,91789.95,0.03315
2025-11-30 16:30:00,91463.12,91884.73,91463.12,91880.54,0.25156
2025-11-30 17:00:00,91634.09,91877.79,91393.38,91399.99,0.221
2025-11-30 17:30:00,91400.0,91500.0,91357.24,91499.98,0.12843
2025-11-30 18:00:00,91499.97,91499.97,91192.54,91216.75,0.13819
2025-11-30 18:30:00,91227.22,91453.71,91227.22,91453.71,0.03203
2025-11-30 19:00:00,91495.4,91495.4,91204.49,91466.81,0.03422
2025-11-30 19:30:00,91222.18,91466.81,91222.18,91300.65,0.0499
2025-11-30 20:00:00,91466.78,91611.0,91311.23,91508.08,0.23842
2025-11-30 20:30:00,91226.71,91426.31,91199.56,91374.17,0.13543
2025-11-30 21:00:00,91523.49,91523.49,90882.36,91038.45,0.03001
2025-11-30 21:30:00,91093.07,91230.08,90918.7,91209.51,0.05786
2025-11-30 22:00:00,91209.51,91437.67,91113.09,91330.46,0.1721
2025-11-30 22:30:00,90954.01,91329.76,90954.01,91290.48,0.01977
2025-11-30 23:00:00,91304.23,91304.23,90681.03,90910.53,0.07552
2025-11-30 23:30:00,90626.25,90847.48,90419.25,90589.87,0.203
2025-12-01 00:00:00,90368.32,90586.46,88442.71,88442.71,4.87261
2025-12-01 00:30:00,88400.0,88596.24,87053.6,87142.0,0.72183
2025-12-01 01:00:00,87340.77,87805.51,87000.01,87560.83,0.75163
2025-12-01 01:30:00,87560.58,87745.49,87269.73,87477.86,0.23984
2025-12-01 02:00:00,87390.38,87722.17,87258.96,87258.96,0.10688
2025-12-01 02:30:00,87153.72,87416.56,86550.25,86920.01,0.35028
2025-12-01 03:00:00,86917.03,86917.03,86316.45,86644.38,0.31158
2025-12-01 03:30:00,86554.35,86554.35,86207.82,86507.52,0.06144
2025-12-01 04:00:00,86505.56,86505.56,85726.67,85907.46,0.16162
2025-12-01 04:30:00,85828.4,86076.77,85737.65,85865.4,0.03403
2025-12-01 05:00:00,85865.33,86000.46,85678.82,85893.48,1.45886
2025-12-01 05:30:00,85851.69,86065.24,85850.53,85862.58,0.11395
2025-12-01 06:00:00,86050.95,86331.5,86009.25,86218.67,0.12173
2025-12-01 06:30:00,86213.75,86353.78,86009.31,86337.51,0.00695
2025-12-01 07:00:00,86331.12,86331.12,86067.31,86067.31,0.00148
2025-12-01 07:30:00,86344.87,86578.07,86344.87,86575.45,0.21387
2025-12-01 08:00:00,86579.5,86678.48,86391.55,86637.72,0.00363
2025-12-01 08:30:00,86732.06,86877.33,86459.06,86877.33,0.0223
2025-12-01 09:00:00,86883.23,86919.16,86605.32,86623.43,0.06297
2025-12-01 09:30:00,86809.52,86894.0,86550.08,86894.0,0.02801
2025-12-01 10:00:00,86878.38,86878.38,86494.86,86751.48,0.00782
2025-12-01 10:30:00,86726.46,86726.46,86509.67,86528.66,0.00558
2025-12-01 11:00:00,86781.48,86781.48,86368.52,86368.52,0.04738
2025-12-01 11:30:00,86368.52,86368.52,86205.53,86205.53,0.04217
2025-12-01 12:00:00,86105.8,86443.86,85768.36,85983.33,0.13298
2025-12-01 12:30:00,85752.84,85973.08,84850.41,85534.93,0.61976
2025-12-01 13:00:00,85550.69,86205.1,85550.69,86142.89,0.32751
2025-12-01 13:30:00,85902.15,86171.15,85670.98,86170.18,0.1068
2025-12-01 14:00:00,86149.31,86352.47,86003.74,86214.45,0.13866
2025-12-01 14:30:00,86340.58,86647.98,85980.0,86136.53,1.28471
2025-12-01 15:00:00,86239.36,86239.36,85000.0,85000.0,0.39636
2025-12-01 15:30:00,84892.13,85058.68,83876.63,84807.87,3.01295
2025-12-01 16:00:00,84502.32,84912.94,84030.65,84396.05,0.67717
2025-12-01 16:30:00,84625.02,85406.55,84430.4,84533.66,2.6773
2025-12-01 17:00:00,84735.5,85010.6,84461.36,85004.99,0.28077
2025-12-01 17:30:00,85040.19,85303.19,84694.52,85043.07,0.30902
2025-12-01 18:00:00,85042.59,85540.9,84885.16,85529.98,0.22026
2025-12-01 18:30:00,85258.97,85529.43,84774.87,85275.22,0.18787
2025-12-01 19:00:00,85275.21,85305.34,84804.69,85043.83,0.0692
2025-12-01 19:30:00,84938.94,85059.0,84683.79,85058.13,0.10626
2025-12-01 20:00:00,85059.09,85847.39,85059.09,85216.06,0.23621
2025-12-01 20:30:00,85216.87,85590.54,85216.87,85589.84,0.00795
2025-12-01 21:00:00,85590.79,86388.59,85590.79,86388.59,0.14516
2025-12-01 21:30:00,86139.87,86518.18,86139.87,86517.64,0.28487
2025-12-01 22:00:00,86534.92,86884.14,86321.66,86681.37,0.69705
2025-12-01 22:30:00,86675.21,86876.33,86450.33,86721.47,0.02769
2025-12-01 23:00:00,86839.96,86839.97,86438.34,86500.35,0.05537
2025-12-01 23:30:00,86824.98,86884.13,86249.78,86249.78,0.02652
2025-12-02 00:00:00,86499.16,86653.63,86205.75,86423.72,0.02221
2025-12-02 00:30:00,86423.72,86667.45,86325.76,86667.45,0.00999
2025-12-02 01:00:00,86665.47,87309.8,86497.19,86846.44,0.10167
2025-12-02 01:30:00,86937.59,86937.59,86481.2,86481.2,0.318
2025-12-02 02:00:00,86679.88,86879.32,86272.5,86589.57,1.47624
2025-12-02 02:30:00,86671.13,86877.88,86589.58,86589.59,0.03069
2025-12-02 03:00:00,86600.0,86766.36,86299.99,86299.99,0.0268
2025-12-02 03:30:00,86304.26,87052.08,86205.86,87001.0,0.09042
2025-12-02 04:00:00,87052.08,87258.23,87036.15,87036.15,0.03018
2025-12-02 04:30:00,87037.54,87198.8,86896.47,87129.77,0.19479
2025-12-02 05:00:00,87121.5,87197.82,86846.53,87173.46,0.08851
2025-12-02 05:30:00,86901.21,87132.31,86901.21,87111.02,0.00879
2025-12-02 06:00:00,86923.54,87102.02,86900.0,87039.44,0.02671
2025-12-02 06:30:00,87038.4,87202.77,86956.78,86956.78,0.01002
2025-12-02 07:00:00,87023.48,87198.18,86891.5,87142.83,0.0099
2025-12-02 07:30:00,87115.24,87115.24,86962.84,86962.84,0.00942
2025-12-02 08:00:00,87097.62,87097.63,86580.4,86580.4,0.06026
2025-12-02 08:30:00,86751.97,86751.97,86386.76,86418.13,0.00556
2025-12-02 09:00:00,86630.85,86898.95,86628.24,86898.95,0.18092
2025-12-02 09:30:00,86812.07,86812.07,86629.55,86629.55,7e-05
2025-12-02 10:00:00,86878.57,86982.76,86650.47,86740.1,0.01598
2025-12-02 10:30:00,86964.85,87574.46,86955.92,87397.38,0.10094
2025-12-02 11:00:00,87345.55,87515.88,86996.36,86996.36,0.09217
2025-12-02 11:30:00,87422.91,87438.09,87201.95,87229.49,0.01255
2025-12-02 12:00:00,87565.39,87565.39,87546.62,87546.62,0.00403
2025-12-02 12:30:00,87537.04,87537.18,87180.41,87180.41,0.05736
2025-12-02 13:00:00,87194.21,87487.73,87120.61,87485.65,1.5583
2025-12-02 13:30:00,87456.48,87884.79,87378.3,87753.84,0.08651
2025-12-02 14:00:00,87753.72,88767.3,87618.53,88546.96,0.39793
2025-12-02 14:30:00,88550.48,89209.19,88449.58,89209.19,0.29579
2025-12-02 15:00:00,89240.04,90837.58,89157.47,90188.38,0.512
2025-12-02 15:30:00,90340.0,91150.11,89892.55,90962.2,0.19967
2025-12-02 16:00:00,91106.24,91427.47,90269.18,90269.18,0.17316
2025-12-02 16:30:00,90286.34,91117.72,90286.34,90974.17,0.08917
2025-12-02 17:00:00,90974.12,91917.79,90838.61,91635.27,1.69548
2025-12-02 17:30:00,91636.62,91948.43,91380.02,91589.66,0.11833
2025-12-02 18:00:00,91581.0,92125.43,91384.02,91715.64,0.1935
2025-12-02 18:30:00,92000.11,92121.79,91714.56,91714.56,0.1306
2025-12-02 19:00:00,91974.54,92121.79,91726.44,91783.74,0.08368
2025-12-02 19:30:00,92096.36,92211.29,91882.68,92172.84,2.03288
2025-12-02 20:00:00,92086.37,92086.37,91000.0,91000.0,0.16464
2025-12-02 20:30:00,91104.04,91104.04,90748.67,90843.12,0.04921
2025-12-02 21:00:00,91209.13,91379.16,90843.15,91379.16,0.06459
2025-12-02 21:30:00,91379.17,91612.46,91306.34,91612.46,0.11705
2025-12-02 22:00:00,91613.05,91899.71,91530.0,91630.32,0.08139
2025-12-02 22:30:00,91582.3,91999.18,91578.63,91998.53,0.06992
2025-12-02 23:00:00,91993.95,91996.97,91608.49,91831.98,0.15278
2025-12-02 23:30:00,91610.25,91830.77,91347.49,91550.01,0.05117
2025-12-03 00:00:00,91264.68,91543.5,91182.94,91419.67,1.13354
2025-12-03 00:30:00,91408.83,91707.55,91037.58,91351.03,0.23344
2025-12-03 01:00:00,91707.11,91983.78,91414.03,91728.45,0.61378
2025-12-03 01:30:00,91894.35,92447.98,91729.54,92135.19,1.09404
2025-12-03 02:00:00,92318.25,92990.0,92138.73,92987.66,1.073
2025-12-03 02:30:00,92814.69,92942.09,92298.29,92581.11,0.24392
2025-12-03 03:00:00,92899.33,93024.11,92500.27,92853.66,0.94967
2025-12-03 03:30:00,92674.62,92851.49,92526.91,92659.99,0.94296
2025-12-03 04:00:00,92816.52,93181.84,92730.21,92880.5,0.30146
2025-12-03 04:30:00,93058.46,93448.96,92891.67,93448.45,0.39332
2025-12-03 05:00:00,93356.68,93507.48,93131.63,93134.84,0.70978
2025-12-03 05:30:00,93405.1,93647.09,93207.46,93446.51,0.05002
2025-12-03 06:00:00,93647.06,93928.41,93469.3,93928.41,0.21051
2025-12-03 06:30:00,93928.39,93928.39,93156.13,93160.44,0.34396
2025-12-03 07:00:00,93454.99,93454.99,92913.44,92913.44,0.13878
2025-12-03 07:30:00,93153.6,93153.6,92999.0,93126.26,0.00222
2025-12-03 08:00:00,93117.34,93185.85,92817.45,93094.18,0.10843
2025-12-03 08:30:00,93072.86,93072.86,92717.38,92807.73,0.17557
2025-12-03 09:00:00,92786.04,93084.43,92720.74,92756.39,0.1856
2025-12-03 09:30:00,92765.69,93194.48,92765.69,92893.32,0.01511
2025-12-03 10:00:00,93255.36,93368.21,93008.97,93368.21,0.76218
2025-12-03 10:30:00,93146.63,93217.89,92849.34,92880.7,0.0803
2025-12-03 11:00:00,93147.62,93149.57,92641.7,93142.18,0.01865
2025-12-03 11:30:00,92796.66,93111.97,92796.66,93111.97,0.1106
2025-12-03 12:00:00,93109.52,93243.7,92654.28,92654.28,0.00251
2025-12-03 12:30:00,92659.06,93124.77,92659.06,93123.22,0.27486
2025-12-03 13:00:00,93115.26,93175.45,93091.12,93172.68,0.00403
2025-12-03 13:30:00,93170.93,93251.52,92841.79,93037.03,0.05515
2025-12-03 14:00:00,93243.55,93243.55,91748.29,92260.44,0.722
2025-12-03 14:30:00,92526.1,93599.65,92200.63,92469.29,0.2617
2025-12-03 15:00:00,92501.1,93020.59,91952.15,92260.75,0.16508
2025-12-03 15:30:00,92171.52,92700.0,92171.52,92394.65,0.04824
2025-12-03 16:00:00,92639.23,92639.23,91917.79,92372.9,0.05109
2025-12-03 16:30:00,92371.84,92791.59,92242.82,92269.55,0.13524
2025-12-03 17:00:00,92560.78,92687.85,92255.62,92397.49,0.14988
2025-12-03 17:30:00,92675.14,93023.73,92595.06,93023.73,0.15754
2025-12-03 18:00:00,93023.5,93543.21,92929.42,93256.64,0.20996
2025-12-03 18:30:00,93252.96,93252.96,92526.1,92526.1,0.12313
2025-12-03 19:00:00,92708.77,92981.65,92535.37,92631.06,0.06939
2025-12-03 19:30:00,92852.65,93068.56,92617.15,93068.47,0.10113
2025-12-03 20:00:00,92818.22,93112.03,92818.19,93108.57,0.06353
2025-12-03 20:30:00,93106.33,93368.2,93106.33,93263.46,0.12873
2025-12-03 21:00:00,92797.21,93356.9,92797.21,93353.19,0.15073
2025-12-03 21:30:00,93352.81,93670.69,93351.85,93670.69,0.12491
2025-12-03 22:00:00,93749.96,93810.48,93347.0,93347.65,0.06135
2025-12-03 22:30:00,93211.68,94093.38,93211.68,93667.25,0.25479
2025-12-03 23:00:00,93895.49,94088.66,93543.83,93871.33,0.15235
2025-12-03 23:30:00,93543.59,93780.62,93374.47,93747.41,0.10336
2025-12-04 00:00:00,93414.85,93677.51,92717.15,92717.15,0.20767
2025-12-04 00:30:00,92882.45,93116.52,92695.39,92857.53,0.01511
2025-12-04 01:00:00,93251.6,93719.26,92868.46,93493.82,0.24942
2025-12-04 01:30:00,93490.38,93726.85,93145.62,93155.75,0.07374
2025-12-04 02:00:00,93157.57,93999.99,93112.04,93881.51,0.20012
2025-12-04 02:30:00,93881.11,94020.98,93669.96,94020.98,0.06422
2025-12-04 03:00:00,94018.61,94068.87,93559.07,93559.07,0.35714
2025-12-04 03:30:00,93879.24,93879.24,93373.41,93759.54,1.86021
2025-12-04 04:00:00,93419.86,93751.39,93401.13,93656.95,0.02181
2025-12-04 04:30:00,93455.28,93648.43,93351.89,93597.68,0.00919
2025-12-04 05:00:00,93595.19,93595.19,93068.69,93251.52,0.07918
2025-12-04 05:30:00,93251.42,93251.42,92743.55,92760.08,0.042
2025-12-04 06:00:00,93122.54,93243.1,92807.75,93242.85,0.01133
2025-12-04 06:30:00,93242.83,93351.89,92966.1,92980.2,0.04706
2025-12-04 07:00:00,93286.11,93286.11,93003.49,93212.16,0.06908
2025-12-04 07:30:00,93212.01,93443.37,93089.46,93441.73,0.0624
2025-12-04 08:00:00,93440.57,93543.59,93121.79,93121.79,0.05553
2025-12-04 08:30:00,93484.3,93484.3,93174.69,93174.69,0.00303
2025-12-04 09:00:00,93443.13,93543.59,93339.96,93339.96,0.00149
2025-12-04 09:30:00,93435.36,93669.61,93435.36,93669.61,0.01026
2025-12-04 10:00:00,93645.82,93645.82,93366.1,93366.1,0.02162
2025-12-04 10:30:00,93253.59,93551.1,93185.67,93185.67,0.01001
2025-12-04 11:00:00,93438.53,93438.53,93121.76,93347.14,0.03346
2025-12-04 11:30:00,93068.58,93068.58,92811.54,92812.94,0.00772
2025-12-04 12:00:00,93027.48,93166.41,93027.48,93116.29,0.00244
2025-12-04 12:30:00,93081.76,93255.36,92902.95,93233.29,0.03999
2025-12-04 13:00:00,93173.93,93222.88,92576.22,93066.29,0.08007
2025-12-04 13:30:00,92620.03,92999.17,92469.35,92650.39,1.56273
2025-12-04 14:00:00,92825.73,92930.26,92492.3,92930.26,0.12553
2025-12-04 14:30:00,92572.6,92799.73,91809.52,91811.11,0.37799
2025-12-04 15:00:00,92181.99,92811.34,91814.4,92546.91,0.25582
2025-12-04 15:30:00,92546.91,93251.55,92546.91,93062.5,0.15882
2025-12-04 16:00:00,93060.44,93190.31,92526.11,92918.15,0.1072
2025-12-04 16:30:00,92918.17,93105.04,92281.03,92281.03,0.08366
2025-12-04 17:00:00,92591.95,92591.95,92082.65,92285.95,0.01811
2025-12-04 17:30:00,92082.62,92429.99,91812.36,92429.99,0.06508
2025-12-04 18:00:00,92429.96,92509.03,92114.39,92508.22,0.17797
2025-12-04 18:30:00,92508.0,92512.68,91946.03,92288.96,0.45973
2025-12-04 19:00:00,92245.51,92298.6,90932.86,91103.69,2.21895
2025-12-04 19:30:00,91107.28,92078.98,91107.28,91769.32,0.73519
2025-12-04 20:00:00,92082.42,92241.52,91731.4,91982.3,0.24085
2025-12-04 20:30:00,92194.64,92496.2,91942.48,92496.2,0.14135
2025-12-04 21:00:00,92495.71,92679.84,92302.73,92596.65,0.06692
2025-12-04 21:30:00,92299.32,92515.61,92125.8,92126.29,0.03709
2025-12-04 22:00:00,92126.4,92470.9,92126.4,92393.05,0.01853
2025-12-04 22:30:00,92384.01,92645.87,92177.88,92276.59,0.01959
2025-12-04 23:00:00,92594.13,92594.13,92237.66,92437.89,0.00722
2025-12-04 23:30:00,92211.43,92420.0,92125.79,92125.79,0.02219
2025-12-05 00:00:00,92291.3,92526.13,92096.95,92153.02,0.06105
2025-12-05 00:30:00,92168.02,92512.9,92168.02,92229.79,0.04455
2025-12-05 01:00:00,92461.25,92601.66,92233.56,92601.66,0.04713
2025-12-05 01:30:00,92665.3,92665.3,92329.23,92329.23,0.00716
2025-12-05 02:00:00,92330.39,92641.64,92276.21,92362.79,0.0581
2025-12-05 02:30:00,92636.67,92669.99,92418.54,92653.77,0.00979
2025-12-05 03:00:00,92650.21,92669.05,92327.39,92333.37,0.0316
2025-12-05 03:30:00,92618.83,92618.84,92005.81,92005.81,0.10735
2025-12-05 04:00:00,92042.4,92345.66,92042.4,92200.0,0.26551
2025-12-05 04:30:00,92199.48,92199.48,91854.64,91865.67,0.38722
2025-12-05 05:00:00,91946.55,92196.98,91885.62,91900.37,0.09524
2025-12-05 05:30:00,91901.05,92169.68,91900.01,92100.51,0.0053
2025-12-05 06:00:00,92095.83,92112.86,91901.32,91923.68,0.01819
2025-12-05 06:30:00,92106.88,92200.0,91904.39,92200.0,0.27874
2025-12-05 07:00:00,92296.15,92418.82,92066.8,92400.0,0.00566
2025-12-05 07:30:00,92237.3,92467.6,92101.13,92101.13,0.00272
2025-12-05 08:00:00,92415.78,92415.78,91967.21,92279.0,0.01571
2025-12-05 08:30:00,91994.69,92224.62,91939.85,92189.01,0.03166
2025-12-05 09:00:00,91952.3,92167.6,91256.96,91264.64,0.16516
2025-12-05 09:30:00,91544.27,91544.27,90963.37,91261.43,0.19682
2025-12-05 10:00:00,91258.59,91521.86,91055.49,91198.04,0.04778
2025-12-05 10:30:00,91500.01,91500.01,91214.14,91244.2,0.0251
2025-12-05 11:00:00,91448.82,91592.86,91253.12,91331.96,0.00751
2025-12-05 11:30:00,91560.04,91560.04,90992.84,91408.4,0.09898
2025-12-05 12:00:00,91405.47,91533.64,90992.48,91329.6,0.04536
2025-12-05 12:30:00,91325.33,91345.19,91037.71,91126.52,0.0056
2025-12-05 13:00:00,91313.23,91355.65,90682.58,90699.0,0.46476
2025-12-05 13:30:00,90619.01,90951.68,90339.57,90500.0,0.92916
2025-12-05 14:00:00,90566.04,90785.04,90284.43,90563.43,0.06144
2025-12-05 14:30:00,90500.0,90698.57,89970.27,90299.63,0.22582
2025-12-05 15:00:00,90300.0,91455.58,90251.05,91147.1,0.1944
2025-12-05 15:30:00,91200.0,91343.29,90282.95,90283.24,0.0838
2025-12-05 16:00:00,90285.23,90580.64,89000.0,89085.22,1.05419
2025-12-05 16:30:00,89085.38,89319.06,88148.23,88943.36,0.66735
